id,url,commonName,placeType,additionalProperties,children,childrenUrls,lat,lon
LscpCams_404,/Place/LscpCams_404,A210 Eltham Hill by Prince John Road,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '1.16', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Greenwich', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Greenwich', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A210 Eltham Hill', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Prince John Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/11/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.4522,0.042956
LscpCams_403,/Place/LscpCams_403,A1261 Aspen Way by Castor Lane,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '40', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.9', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Tower Hamlets', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Transport for London', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A1261 Aspen Way', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Castor Lane', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/11/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5073,-0.013145
LscpCams_400,/Place/LscpCams_400,B112 Homerton Road by Lee Conservancy Road,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '1.21', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Hackney', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Hackney', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/09/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5499,-0.034986
LscpCams_401,/Place/LscpCams_401,A1205 Burdett Road by Thomas Road,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.62', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Tower Hamlets', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Transport for London', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A1205 Burdett Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Thomas Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/11/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5142,-0.028049
LscpCams_399,/Place/LscpCams_399,A503 Seven Sisters Road near Wilberforce Road,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.42', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Hackney', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Transport for London', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '16/05/2006', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5659,-0.102388
LscpCams_398,/Place/LscpCams_398,A501 Pentonville Road by Claremont Square,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.54', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Transport for London', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A501 Pentonville Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Claremont Square', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/12/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5315,-0.111764
LscpCams_397,/Place/LscpCams_397,A400 Junction Road Wyndham Crescent,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.69', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A400 Junction Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Wyndham Crescent', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/12/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.559,-0.137775
LscpCams_396,/Place/LscpCams_396,A104 Essex Road by Cannonbury Street,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.56', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A104 Essex Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Cannonbury Street', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/12/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5418,-0.093745
LscpCams_395,/Place/LscpCams_395,A1201 Highbury Grove north of Highbury New Park,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.85', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Islington', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A1201 Highbury Grove', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Highbury New Park', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/12/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5486,-0.098075
LscpCams_394,/Place/LscpCams_394,A41 Finchley Road by Netherhall Gardens,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.48', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Camden', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Transport for London', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A41 Finchley Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Netherhall Gardens', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '22/11/2006', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.5475,-0.180274
LscpCams_393,/Place/LscpCams_393,A202 Vauxhall Bridge Road south of Charlwood Street,SpeedCam,"[{'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'speedLimit', 'sourceSystemKey': 'LscpCams', 'value': '30', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'lscpType', 'sourceSystemKey': 'LscpCams', 'value': 'Fixed Digital', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'siteLength', 'sourceSystemKey': 'LscpCams', 'value': '0.75', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'borough', 'sourceSystemKey': 'LscpCams', 'value': 'Westminster', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'address', 'key': 'authority', 'sourceSystemKey': 'LscpCams', 'value': 'Transport for London', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road1', 'sourceSystemKey': 'LscpCams', 'value': 'A202 Vauxhall Bridge Road', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'camera', 'key': 'road2', 'sourceSystemKey': 'LscpCams', 'value': ' Chapter Street', 'modified': '2022-10-27T15:08:23.643Z'}, {'$type': 'Tfl.Api.Presentation.Entities.AdditionalProperties, Tfl.Api.Presentation.Entities', 'category': 'time', 'key': 'dateEstablished', 'sourceSystemKey': 'LscpCams', 'value': '01/12/2007', 'modified': '2022-10-27T15:08:23.643Z'}]",[],[],51.4915,-0.135658
